RA,DEC 
48.589158,39.788773
48.599627,49.271343
48.610979999999984,52.76387
48.63009999999997,0.98721
48.63313900000003,71.590736
48.64515799999998,57.372978
48.64606300000003,48.586472
48.670795999999996,-0.710485
48.68284299999999,54.691528
48.687971000000005,56.769737
48.705128,48.819927
48.70702,-1.119059
48.709727999999984,61.289654
48.730298000000005,54.198242
48.74070599999999,53.382069
48.74488000000002,54.092682
48.754654000000016,48.096859
48.75466,57.783127
48.76612399999999,49.234215
48.774631,47.075424
48.786023,49.46888
48.80015800000001,49.480331
48.801192000000015,40.154942
48.80234200000001,52.809834
48.832322999999974,47.229935
48.834002999999996,47.25703
48.87181700000002,57.831177
48.874482,48.676506
48.87925100000001,2.371673
48.879561000000024,39.921162
48.888814000000025,47.263512
48.890607999999986,63.547291
48.899824000000024,39.114601
48.90358400000002,39.297539
48.90392700000001,57.187241
48.91162200000002,47.013638
48.927279,47.226925
48.93655799999999,47.232761
48.94872299999997,54.102203
48.95675,60.949821
48.95743299999998,78.873024
48.963303999999994,39.147987
48.972733000000005,70.060394
48.988797999999974,48.588589
48.98951899999997,38.696114
48.995993,72.230743
49.005401000000006,0.268181
49.00818199999998,52.934933
49.02017599999999,56.003666
49.02175199999999,39.875664
49.024427,48.07074
49.08200899999997,48.399204
49.084204,57.120728
49.086882,61.846786
49.108182,61.037258
49.115520000000004,48.536484
49.11592400000001,80.077782
49.145009000000016,61.834942
49.14573999999999,48.865196
49.158019000000024,72.032227
49.17690700000003,49.75597
49.181261000000006,48.487511
49.185017000000016,49.589722
49.19159100000002,47.31406
49.20470399999999,49.639957
49.20946200000003,63.611233
49.22662500000001,80.331123
49.246797000000015,0.023262
49.25176699999997,48.259377
49.254808000000025,79.181969
49.28594399999997,-0.254706
49.286591999999985,48.162354
49.31143400000002,62.86644
49.31435399999998,1.409419
49.31550800000002,49.049675
49.327079000000026,71.497627
49.329586000000006,61.440311
49.330873999999994,63.682327
49.336753999999985,48.429913
49.34456399999999,63.397762
49.345095000000015,57.87722
49.346250999999995,47.275951
49.35109499999999,61.16452
49.352281000000005,63.330811
49.35856000000001,56.914673
49.36487299999999,61.126526
49.36700300000001,48.233559
49.380848000000015,56.56308
49.388442999999995,71.662277
49.388777000000005,47.068268
49.39148899999998,49.374809
49.41838799999999,61.757999
49.42662899999999,57.548435
49.43915400000003,48.725128
49.440882999999985,53.449722
49.44696299999998,63.395203
49.45975599999997,49.303123
49.46502499999997,62.537628
49.482376999999985,1.402316
49.49203299999999,48.829685
49.493607999999995,49.650143
49.516909,48.809174
49.53031900000002,72.041061
49.538449000000014,61.187309
49.57064700000001,62.581329
49.57206200000002,79.052063
49.57794999999999,63.128674
49.58524699999998,2.073991
49.59495900000002,71.033539
49.61206600000003,56.751835
49.631448999999975,48.538132
49.647028999999975,61.73653
49.64926700000001,47.634544
49.65269999999998,48.164803
49.653115000000014,49.326324
49.653767000000016,49.405811
49.66226799999998,58.237434
49.66938399999998,79.845047
49.69192700000002,2.096175
49.707385999999985,2.496134
49.723810000000014,20.656424
49.74987599999997,19.780176
49.75714599999998,79.402466
49.788223000000016,80.782936
49.79959400000001,49.589066
49.805836,48.643162
49.81222700000001,57.345661
49.84745700000002,8.411987
49.876900999999975,57.399975
49.879707999999994,49.122055
49.88261299999999,62.912788
49.89741099999998,57.065891
49.897560999999996,9.329469
49.908208,47.711067
49.934214999999995,47.246719
49.93725599999999,1.429101
49.96442000000002,49.388927
49.97304700000001,57.300533
49.97963199999998,62.379917
49.98071299999998,62.354916
49.98174899999998,78.416489
49.985622999999975,0.029083
49.98716400000001,63.023655
49.99798900000002,9.496188
50.00741199999999,0.573645
50.00873300000001,56.14674
50.028099999999995,19.659401
50.03756800000002,78.78653
50.037599,-1.425041
50.041623000000016,20.662619
50.04657199999997,70.584129
50.04946899999999,55.606373
50.09178400000002,8.710957
50.106903999999986,8.20041
50.11922900000002,48.911263
50.12579900000003,62.796062
50.126829999999984,21.096043
50.12687399999999,2.116458
50.128219,1.173586
50.14781700000003,49.31963
50.15524700000003,62.753307
50.16168399999998,56.977211
50.25374399999998,-1.228227
50.25554999999997,57.118759
50.256088999999974,48.39677
50.26992000000001,57.188831
50.275529000000006,48.898438
50.28168499999998,-1.126497
50.28414700000002,48.021996
50.28832699999998,61.737984
50.29006300000003,61.113613
50.30803700000001,57.395973
50.31497300000001,61.513901
50.317713000000026,62.985195
50.32076999999998,61.693096
50.33781399999998,63.090588
50.34290599999997,0.712409
50.38138900000001,56.745621
50.38321300000001,58.202995
50.39470899999998,57.093197
50.41724499999998,49.005508
50.43369999999999,19.525211
50.43867399999999,48.476986
50.443263,8.822343
50.47370999999998,78.294647
50.47886299999999,58.349449
50.483518000000004,58.23
50.489874999999984,63.32254
50.505263000000014,48.126133
50.51001000000002,57.671795
50.519679999999994,48.840233
50.526737000000026,49.073009
50.55047400000001,9.456225
50.55419599999999,62.905499
50.555049999999994,47.976818
50.55830000000003,48.397667
50.61945400000002,58.081425
50.63750700000003,58.424541
50.64120600000001,19.148716
50.64585099999999,20.139147
50.650394000000006,52.313988
50.68661700000001,50.982433
50.686920999999984,79.68634
50.71081700000002,56.624657
50.71963099999999,9.319562
50.73198400000001,55.82156
50.736797000000024,1.269701
50.759956999999986,18.674488
50.765653999999984,48.092167
50.76687700000002,51.00465
50.785302,57.991573
50.80685699999998,52.479927
50.83350200000001,48.447456
50.84563000000003,57.502281
50.858277999999984,0.271268
50.873789999999985,80.376915
50.87872199999998,71.082649
50.88543199999998,50.47073
50.89695999999998,57.833454
50.931782999999996,71.973671
50.937014999999974,51.532455
50.938221,31.165588
50.95673799999997,69.93248
50.968388000000004,62.469692
50.979445,19.203234
50.986964,62.72963
51.00622599999997,62.4603
51.011166,1.449356
51.01530500000001,-0.423966
51.01764300000002,9.354486
51.043278999999984,7.184087
51.048677999999995,51.85952
51.07910300000003,50.425953
51.08036400000003,51.756168
51.084213999999974,55.735603
51.08578399999999,50.87772
51.09211499999998,50.311954
51.121189000000015,57.70459
51.12347999999997,31.247
51.14132699999999,78.734879
51.144339,63.727882
51.146979999999985,31.663292
51.17479000000003,30.876926
51.193195,78.311661
51.20014500000002,78.375359
51.21221000000003,0.294468
51.22267999999997,31.305435
51.24625800000001,8.229285
51.246785999999986,32.146854
51.25939599999998,55.981228
51.26309900000001,32.082909
51.26807000000002,69.807045
51.27815800000002,52.469536
51.27937800000001,52.525009
51.284239000000014,57.941338
51.30717299999998,31.281704
51.31408299999998,9.237498
51.328111999999976,80.982132
51.34113400000001,58.417854
51.34408000000002,20.297232
51.35118399999999,9.051903
51.35726199999999,7.710053
51.36050599999999,0.324522
51.365793,46.24337
51.371898999999985,52.488243
51.37794600000001,20.016621
51.387084000000016,31.757441
51.392067,70.949768
51.39984099999998,30.843958
51.400386000000026,19.022526
51.40126399999997,31.648916
51.40368599999999,62.610092
51.415193999999985,-1.098073
51.41592600000001,31.559353
51.42459000000002,30.405125
51.425617999999986,32.027603
51.42611599999998,63.547256
51.427684,-0.774703
51.42787599999997,31.819607
51.428358,69.797279
51.43957499999999,8.153744
51.440511000000015,56.648907
51.440651,56.169579
51.441081999999994,57.945839
51.44564600000001,7.929726
51.44908399999997,51.73217
51.45030300000002,57.161278
51.475585000000024,57.434383
51.47800799999999,64.428543
51.49132700000001,50.853043
51.50147199999998,51.505875
51.51145700000001,56.641518
51.53553099999999,31.579805
51.545653000000016,55.986996
51.54740099999998,30.896282
51.55117999999999,0.272033
51.55323099999998,-0.936981
51.557613,1.344226
51.561507000000006,8.659396
51.56661500000001,18.730658
51.57324699999998,55.839931
51.573661000000016,32.089886
51.58071100000001,30.403406
51.58082400000001,1.126234
51.582829000000004,70.82283
51.586478,30.854889
51.590494999999976,51.646736
51.595102,80.085411
51.600256,8.796544
51.602577,-0.203289
51.603838999999994,9.063244
51.62192600000003,30.834412
51.62359900000001,63.392445
51.63480900000002,50.395763
51.64717400000001,8.883849
51.64880299999999,52.883163
51.65105299999999,80.443062
51.66943600000002,46.183102
51.680435999999986,52.827377
51.68579399999999,9.508499
51.70325300000002,46.369198
51.71306800000002,19.466595
51.718507999999986,79.63694
51.71958000000001,20.461344
51.744212000000005,46.830948
51.746302000000014,30.342615
51.75077299999998,8.556734
51.757161999999994,9.054104
51.76107000000002,32.255947
51.79278999999997,52.424942
51.79427800000002,30.656034
51.817025,62.822811
51.817679,46.487541
51.824941000000024,7.972542
51.830130999999994,31.664032
51.837694,-0.277462
51.857781999999986,21.368151
51.863448000000005,80.495514
51.868516,8.242117
51.87001099999998,0.001942
51.87165600000003,30.493828
51.873680999999976,31.734051
51.882064000000014,30.659473
51.890669,47.192116
51.892176000000006,46.708778
51.894683999999984,31.071726
51.899035000000026,80.02597
51.905372,79.664658
51.91743700000001,62.588318
51.926417000000015,46.452557
51.93183099999999,63.57814
51.932074,51.64547
51.935495,50.28619
51.955286,70.366699
51.97144300000002,51.331787
51.98413199999999,-0.103802
51.984523000000024,31.647457
51.99036699999999,-0.525216
52.00239099999999,64.402931
52.00601599999999,50.640636
52.00744800000001,31.852959
52.01561400000003,50.952213
52.01833199999999,62.836502
52.02065600000003,32.040501
52.021276,63.37505
52.02159599999999,45.803314
52.042351,8.769225
52.058393000000024,62.584583
52.06842999999998,52.755318
52.06869599999999,63.051434
52.07203500000003,-0.801235
52.082340999999985,46.137577
52.10067200000003,62.610718
52.107812000000024,50.780914
52.10859099999999,46.968163
52.11286999999999,63.54467
52.123943999999995,32.102203
52.12468100000001,52.551159
52.141392999999994,53.027855
52.15803,46.096531
52.180706999999984,51.6446
52.18203799999998,45.118122
52.188829,32.319847
52.18983100000003,52.749737
52.189937999999984,56.265083
52.191531999999995,7.510203
52.196019999999976,63.635197
52.21243900000002,52.313423
52.22249799999997,-1.177464
52.22528599999998,45.175419
52.259817999999996,56.939957
52.26675499999999,50.448734
52.268523000000016,47.291504
52.271721000000014,47.205841
52.275306,46.738365
52.27880600000003,46.977985
52.283916999999974,60.381577
52.29771099999999,45.323711
52.298580000000015,46.717136
52.313173000000006,45.316933
52.31564400000002,57.747925
52.32784700000002,45.903912
52.344325000000026,51.096611
52.344628,46.303967
52.355751,50.496147
52.36075199999999,62.402897
52.36415599999998,32.106792
52.367322,45.965164
52.37233900000001,56.489925
52.37390700000003,46.675716
52.37437399999999,45.616886
52.381102,45.893082
52.39895200000001,9.079318
52.406015000000025,50.897686
52.41431899999998,56.539722
52.41800999999998,64.593552
52.418098999999984,78.376373
52.419779000000005,63.112579
52.42370399999999,32.617504
52.43440099999998,45.96804
52.44567599999999,56.025478
52.449704999999994,47.114132
52.47866799999997,64.149979
52.48564299999998,63.586761
52.48978199999999,57.144424
52.519926,8.268282
52.524542999999994,32.135605
52.52902,45.685219
52.53301099999999,57.321999
52.54331300000001,62.265858
52.55220800000001,30.229275
52.55751399999997,47.384823
52.561473999999976,31.610435
52.57574599999998,51.854931
52.577135,32.516087
52.58031900000003,60.920685
52.59213,-0.79995
52.59624400000001,46.570858
52.597556999999995,61.005245
52.599312,29.936483
52.61233299999998,47.198196
52.616168000000016,31.061907
52.62549799999999,31.366472
52.62666300000001,62.747898
52.63074399999999,30.694839
52.64208000000002,30.261087
52.65858800000001,51.108955
52.65893799999998,46.156876
52.665773,46.827972
52.670676000000014,60.424114
52.676896,64.558502
52.68596400000001,44.998817
52.68611900000002,-0.882372
52.69028900000001,47.151741
52.706503,59.917118
52.710365000000024,56.809303
52.72643399999998,30.854851
52.73204199999998,45.230495
52.742384000000015,60.138611
52.747885,0.734493
52.760924999999986,46.087582
52.77093000000002,31.396868
52.77643599999999,71.882286
52.793976999999984,64.099937
52.803765,31.931383
52.804035999999996,46.088131
52.805499999999995,61.062248
52.818172000000004,57.978794
52.833844,57.945538
52.83945399999999,-1.171686
52.84346800000003,32.616257
52.84349199999997,70.865761
52.84629799999999,44.869518
52.85198600000001,30.912352
52.87140999999997,52.312546
52.87335999999999,64.349129
52.87435700000003,47.233688
52.87963500000001,52.048672
52.92154900000003,60.422565
52.92724800000002,60.534775
52.93105400000002,46.639576
52.94272999999998,72.457512
52.94703099999998,64.757774
52.955483000000015,32.507038
52.955933000000016,59.685661
52.95851600000003,31.259172
52.96264100000002,32.22707
52.98140699999999,45.172028
52.984194,60.867176
52.990790000000004,51.395336
53.00807500000002,31.302183
53.011172999999985,60.018616
53.014309000000026,31.008905
53.018418,46.183533
53.02058599999998,30.41478
53.03015499999998,31.682842
53.03041400000001,45.448833
53.044208000000026,78.511642
53.04766799999999,47.572163
53.059661000000006,51.430111
53.06290899999999,31.161341
53.06684999999999,44.896313
53.06852500000002,59.812202
53.069879000000014,52.39098
53.071143000000006,47.217491
53.072442000000024,52.586617
53.07493099999999,31.375795
53.079560000000015,45.104412
53.08106600000002,50.51284
53.08643999999998,80.817268
53.09198900000001,60.405907
53.09399500000001,30.46603
53.09917100000001,51.553013
53.10994699999998,70.935532
53.11128500000001,51.518482
53.119485,45.869907
53.12044400000002,0.743361
53.12147900000002,51.380432
53.12992400000002,56.968105
53.13214499999998,50.345116
53.14224999999999,57.614502
53.15605399999998,32.571953
53.157444,47.275173
53.167148999999995,45.592152
53.167439,46.977062
53.17237,69.83252
53.17605200000003,45.947853
53.19560799999999,46.509876
53.19647600000002,45.418926
53.214631,45.913479
53.22146900000001,32.081436
53.223607000000015,47.56749
53.223787000000016,45.566784
53.228932999999984,32.165665
53.231539,47.312508
53.23392899999999,57.310051
53.23550799999998,63.033733
53.23687100000001,30.097994
53.240039000000024,78.445961
53.25366100000002,30.828655
53.253866000000016,52.92968
53.26896899999997,45.07362
53.27972,51.593094
53.28548599999999,47.062778
53.28783599999997,30.082914
53.298382000000004,64.365654
53.31287500000002,46.447807
53.31298400000003,46.192699
53.33207299999998,79.441116
53.34688399999999,32.12339
53.35962699999999,47.039532
53.36455999999998,46.514584
53.36823800000002,80.466446
53.377561000000014,47.388035
53.37870800000002,50.685162
53.380268,61.036961
53.388630999999975,45.388248
53.390270999999984,60.948849
53.408154000000025,46.403149
53.41865999999999,54.74078
53.429512999999986,45.7953
53.43360200000001,61.901173
53.436261,62.054607
53.4751,52.542339
53.476584,60.98576
53.479285000000004,52.10981
53.48486200000002,64.349709
53.48652500000003,71.671303
53.491151,78.939674
53.495930999999985,32.23119
53.49649699999998,45.811371
53.51097600000003,59.896484
53.53428200000002,45.518768
53.537484000000006,45.379299
53.53947900000003,71.801323
53.542313999999976,31.738823
53.548846000000026,45.303513
53.54894899999999,46.677223
53.552458,47.498734
53.56482299999999,47.381752
53.566981,31.974781
53.59224899999998,44.959309
53.61838899999998,71.82341
53.61924499999998,62.614048
53.629526999999996,46.826691
53.633128,47.565254
53.63743999999997,31.855576
53.64849600000002,30.423164
53.649963000000014,31.94735
53.65848399999999,71.562569
53.66944999999998,45.309399
53.67906599999998,62.727821
53.68848000000003,46.69339
53.69297799999998,54.293991
53.69319200000001,44.92746
53.69443100000001,31.679188
53.70896499999998,30.70451
53.726800000000026,0.193314
53.72970399999997,46.617779
53.748784,51.400719
53.758264999999994,32.090454
53.76846999999998,52.50341
53.776778999999976,46.394821
53.78019699999999,32.309788
53.78270199999997,50.820408
53.81475599999999,60.323147
53.820854999999995,78.404427
53.82431300000002,47.49403
53.82603899999998,64.194107
53.82634899999999,46.436554
53.82686699999999,30.208096
53.827426,55.077003
53.827697,30.761475
53.83698800000002,46.402103
53.83938499999999,54.116936
53.86416200000002,71.146889
53.86420900000002,30.260347
53.873024999999984,1.268081
53.873594000000026,72.155617
53.878026999999975,31.465946
53.888896999999986,32.086277
53.89831300000003,78.637901
53.904979000000026,46.546631
53.90527500000002,46.764126
53.92432100000002,78.69593
53.92906099999999,51.796616
53.94684799999999,1.204669
53.94738899999999,30.313478
53.95393100000001,61.353928
53.961521000000005,1.016976
53.971843999999976,44.891754
53.973464999999976,47.065212
53.978080999999975,31.563265
53.97952099999998,47.501411
53.98814399999998,60.229126
54.00155699999999,78.279068
54.01896799999997,60.479675
54.02446900000001,46.646397
54.03424000000001,44.858299
54.04258299999998,44.962433
54.05487499999998,45.299019
54.05564700000002,55.32999
54.062989000000016,70.668297
54.06669899999997,45.044945
54.08205800000002,60.812504
54.09159299999999,63.596504
54.09331199999997,45.918739
54.095331999999985,63.456615
54.09725000000003,63.998737
54.103594999999984,60.37315
54.10490600000003,54.99585
54.12774300000001,55.878757
54.129932999999994,54.810879
54.137381000000005,62.639801
54.138079000000005,62.755177
54.155591000000015,45.889339
54.16368299999999,70.370995
54.16698100000002,46.828732
54.17729300000002,62.398987
54.18035199999997,31.574333
54.182188,-0.600653
54.18352199999998,30.823606
54.203126999999995,55.738228
54.208549000000005,45.354244
54.211697000000015,31.321779
54.21232900000001,30.719248
54.212603,45.840515
54.24179600000002,30.996498
54.24339500000002,46.653675
54.252989000000014,46.519112
54.257363,32.326233
54.27086400000002,45.738419
54.272515,62.57119
54.28335099999998,59.157074
54.285191999999995,54.102673
54.288726,45.363441
54.295128999999974,45.620495
54.295413999999994,45.541054
54.35510899999997,47.296993
54.37263899999999,56.114357
54.372983999999974,47.350132
54.37452300000001,64.068848
54.395227999999975,47.468906
54.39761199999998,47.082031
54.41375599999998,46.431576
54.415453000000014,45.880901
54.47148099999998,64.09034
54.487686,31.712767
54.48902700000002,60.421169
54.49685999999997,61.251858
54.50557200000003,45.649555
54.51256000000001,62.031097
54.54350299999999,45.113487
54.553898000000004,62.147148
54.56364300000001,70.400955
54.57902100000001,63.744041
54.59329500000001,0.118711
54.59428700000001,63.978512
54.597613000000024,63.738216
54.59958899999998,46.505032
54.61782699999998,46.013348
54.627594999999985,71.283562
54.634510999999975,70.384148
54.661272999999994,45.176956
54.66193499999997,46.598003
54.69546500000001,47.191891
54.721356000000014,46.823204
54.72773599999999,46.69912
54.73731399999997,46.769012
54.748373000000015,0.072567
54.75321100000002,55.106041
54.77520099999998,79.028656
54.77703300000002,59.871983
54.791611999999986,46.007683
54.79580800000002,72.280594
54.797212,55.505295
54.80283800000001,47.110603
54.81285300000002,1.297069
54.845530999999994,58.86565
54.858316,45.986813
54.858812,45.413582
54.86453,47.048504
54.86600099999998,30.988951
54.88625400000001,46.78223
54.88916599999999,46.676777
54.89512300000001,46.313244
54.89865500000002,71.353134
54.89907599999998,47.113419
54.90716600000002,61.406677
54.911542999999995,32.888489
54.91190399999999,0.713031
54.91560500000003,63.491158
54.91651400000001,49.557987
54.91687400000001,46.121685
54.91788200000002,47.168835
54.93827599999997,-0.810127
54.959723,46.685879
54.96440000000001,46.524632
54.983993,49.324093
54.99254500000001,46.585236
55.00856799999997,46.913528
55.01070600000003,60.912735
55.01200699999998,33.130516
55.01211699999999,47.077995
55.01652100000001,46.385632
55.03551199999998,32.448906
55.048655999999994,49.90073
55.06001200000003,46.801544
55.077788999999996,54.685852
55.07791400000002,46.561497
55.10152199999999,62.680206
55.10479099999998,32.868801
55.11669499999999,49.284885
55.133981000000006,78.252716
55.15741000000003,48.523811
55.16325499999999,53.825695
55.16650600000003,45.570164
55.18906099999998,62.827652
55.192751999999984,63.379131
55.20256999999998,32.372299
55.21883100000002,45.966011
55.22528399999999,49.58202
55.22986400000002,63.787884
55.241022999999984,46.885086
55.24359800000002,0.566914
55.244393,48.966209
55.27056299999998,33.061008
55.28302600000001,49.72366
55.294669999999996,55.242905
55.29515500000002,0.67173
55.30020000000002,60.644833
55.31133799999998,48.447102
55.320911000000024,54.810684
55.333436000000006,46.800964
55.33706599999999,33.108276
55.34745099999998,-0.04536
55.37414899999999,46.372845
55.388825,48.70668
55.388845,33.062603
55.39988900000003,46.178288
55.424938999999995,45.597252
55.426507000000015,55.283905
55.453462,49.632046
55.46452099999999,49.473282
55.465734,49.046467
55.466204000000005,50.338181
55.48773299999999,49.060387
55.49397399999998,32.043877
55.510943,50.281509
55.51794699999999,50.302071
55.522651999999994,45.971519
55.53432600000002,33.067879
55.56768699999998,54.832203
55.577072999999984,33.442856
55.580511,59.628815
55.582168000000024,53.74807
55.59681699999999,31.461828
55.60734100000002,53.971767
55.61168199999997,62.871769
55.61431399999998,78.254829
55.62629199999998,-0.095486
55.63411300000001,61.741295
55.63573600000001,49.40152
55.678949999999986,50.407619
55.69966099999999,61.708332
55.74004100000002,59.936211
55.74811199999999,59.39344
55.751532999999995,49.04451
55.75681300000002,54.822884
55.803582000000006,59.871593
55.80784699999998,32.080383
55.811015999999995,50.001488
55.81289600000002,60.67828
55.82597599999997,58.977234
55.831368,48.868153
55.83358900000002,31.858225
55.86737499999998,50.140812
55.879088000000024,61.206539
55.898731,30.512972
55.90068000000002,32.225754
55.90709700000002,31.566048
55.92873099999997,49.702171
55.93888199999998,1.099838
55.967281000000014,49.915344
55.967292999999984,64.067627
55.979341999999974,56.110847
55.979668000000004,55.296707
55.99408299999999,49.743156
56.01401199999998,50.282169
56.027649,48.960003
56.031345999999985,31.599825
56.03401200000002,49.391693
56.04569500000002,71.000923
56.067316000000005,62.820473
56.15167500000001,59.429703
56.16502200000002,64.167633
56.17270400000001,48.29063
56.176782,56.132069
56.19559300000003,0.007213
56.19894799999997,49.78928
56.20651800000002,78.782349
56.22890799999999,32.203056
56.23512199999999,50.001244
56.25791800000002,63.870438
56.27097900000001,33.210049
56.27306800000002,59.809471
56.281812,38.606895
56.29514599999999,49.9734
56.298411999999985,48.342499
56.30637899999999,1.011853
56.322134000000005,62.801994
56.32532500000002,31.369406
56.32851699999998,54.029896
56.346438999999975,61.085537
56.358772999999985,70.804863
56.358941000000016,62.874924
56.36479700000001,49.115948
56.371103000000005,30.803604
56.37188100000003,0.635285
56.38784499999997,48.535419
56.390468,59.300385
56.405456000000015,31.078405
56.40842399999997,61.329685
56.43379199999998,49.387463
56.45170300000001,48.307747
56.478751999999986,38.295746
56.484234000000015,-0.002723
56.50001400000002,0.518046
56.503191000000015,48.589233
56.505349000000024,50.556744
56.505741,61.03405
56.52950099999998,50.636539
56.54513400000002,49.777622
56.54517299999998,60.92939
56.55067300000002,60.360451
56.55309399999999,0.306695
56.55924399999998,48.842133
56.57449200000002,50.051514
56.588637000000006,48.814018
56.598772999999994,48.664291
56.60116399999998,31.761686
56.61128400000001,32.003311
56.61644000000001,-1.113621
56.61993000000001,38.420319
56.62115899999998,60.397346
56.63158900000002,50.772015
56.634771,32.353554
56.646702000000005,39.185825
56.65594599999997,31.943592
56.670793,50.26643
56.690489000000014,78.621101
56.722015999999996,60.026489
56.72908699999999,32.354118
56.73638599999998,50.365215
56.75871799999999,50.451866
56.76792899999998,50.255974
56.781920000000014,55.536415
56.78697199999999,79.858833
56.790602999999976,37.897053
56.79949199999999,79.520599
56.830787999999984,54.025188
56.831390999999996,59.891949
56.857268999999974,50.754688
56.85806000000002,31.733709
56.88034399999998,56.17054
56.88192600000002,53.818638
56.88971200000003,37.511986
56.91379699999999,50.652012
56.92316900000003,50.529587
56.930777999999975,54.894699
56.93233900000001,48.245064
56.93820099999999,59.076691
56.96423199999998,49.70216
56.969402,50.273918
56.97585300000003,48.068588
56.98580700000002,47.952831
56.99481500000002,48.899822
56.99762199999998,30.991385
57.018776,37.433311
57.026482999999985,37.740757
57.037508,49.724472
57.06988200000001,53.698017
57.08110399999998,38.087524
57.09136699999999,60.401329
57.09763700000002,32.628906
57.11631599999998,49.75877
57.11978199999999,60.908581
57.14021700000001,54.192558
57.14818600000001,56.194149
57.15822600000001,54.055073
57.163824999999974,31.768419
57.196169999999995,48.774357
57.19989099999998,49.791832
57.204024000000004,38.134686
57.20460200000002,53.893921
57.20802400000002,-1.147384
57.21983799999998,49.270779
57.23429199999998,1.094006
57.23458199999999,38.182213
57.245232999999985,54.730202
57.25914399999999,48.265945
57.262400000000014,50.004807
57.27282100000002,55.713345
57.289424,49.803078
57.28957600000001,38.39941
57.29293200000001,80.522385
57.29832299999998,-9.907952
57.30041699999998,0.658593
57.33097600000002,50.456985
57.34258599999998,0.887692
57.34594900000002,38.240097
57.35104799999999,60.782391
57.36670800000002,48.812153
57.36872299999999,-10.054896
57.387474999999995,-6.308302
57.39199000000002,-5.252728
57.39308799999998,38.236385
57.404807000000005,50.443977
57.40718900000002,-10.597085
57.408371999999986,49.304001
57.411662999999976,39.71645
57.42678599999999,54.015015
57.43055800000002,50.087971
57.43150300000002,55.981434
57.43619899999999,53.804424
57.44043899999997,50.014099
57.45223299999998,54.34507
57.45676500000002,38.556236
57.471677,61.099201
57.47741500000001,50.417267
57.50800400000003,38.002247
57.514958999999976,49.819164
57.516621999999984,-9.306096
57.521345,50.384022
57.525825,48.407467
57.55873700000001,48.49379
57.56522899999999,79.451126
57.57508999999999,50.004265
57.576280999999994,-10.107094
57.578349,50.134762
57.580284000000006,-10.600135
57.605436999999995,48.564732
57.60637800000001,38.837494
57.618701999999985,50.506683
57.62882400000001,49.899628
57.64487600000001,80.551811
57.66981499999997,60.509575
57.671333000000004,-9.687578
57.686419,59.686111
57.708815000000016,55.510288
57.717359999999985,24.709032
57.71919700000001,49.728451
57.71959199999998,39.062363
57.72463800000003,37.030739
57.72737999999998,38.615585
57.72854799999999,54.424671
57.742395999999985,50.366867
57.75357300000002,48.696152
57.762967,-5.717345
57.764264000000026,48.49818
57.76978600000001,48.364273
57.773863000000006,50.139832
57.77794699999998,25.399984
57.78392000000002,49.379932
57.797664999999995,-6.487825
57.80741699999999,25.19664
57.81928599999998,37.122875
57.822948999999994,-4.786104
57.82762700000001,60.53632
57.832888000000025,39.67498
57.84441199999998,-9.796632
57.849950999999976,24.862518
57.86651999999998,37.239418
57.871283000000005,25.350925
57.88354400000003,48.121174
57.89779299999998,60.558357
57.91084999999998,37.485733
57.92076300000002,49.301441
57.93931700000002,48.651814
57.94478700000002,49.490765
57.957970999999986,39.284752
57.96535499999999,49.291229
57.97324500000002,39.318687
57.975369,25.164257
57.98672399999998,48.673161
57.988598000000025,48.17704
57.98882900000001,37.785473
57.99534,48.775162
58.005574000000024,24.879332
58.007565,-10.703209
58.020151,39.59259
58.02423399999998,50.022427
58.04083200000002,37.225586
58.04085600000002,50.218323
58.045975,38.568478
58.04638699999998,49.202541
58.050903000000005,48.869507
58.061555999999996,49.79866
58.062603000000024,60.181339
58.070145000000025,37.545765
58.07183299999997,24.400221
58.075620000000015,39.684711
58.10134199999999,54.963242
58.11154799999997,48.511002
58.12134500000002,78.430702
58.129519000000016,49.729607
58.134072,55.338406
58.13442600000002,-10.774104
58.15610300000003,25.082823
58.164152,25.481112
58.174441,78.84671
58.187364,48.999111
58.216432,48.88813
58.218485999999984,50.329754
58.245236999999975,49.140091
58.26690300000001,25.710669
58.30890199999999,38.68079
58.31631500000003,38.016438
58.317634999999996,79.61454
58.32609000000002,49.666397
58.335601,37.935181
58.33789200000001,37.751259
58.36798599999997,24.888691
58.37956700000001,26.032635
58.383825,24.921799
58.40032100000002,39.749683
58.41275200000001,49.774261
58.41775000000001,38.390678
58.452305000000024,39.155365
58.468046000000015,49.395592
58.49077,24.855183
58.49554599999999,48.46735
58.51441199999999,38.376675
58.52199400000001,25.335884
58.52247,50.217049
58.53628600000002,49.563164
58.53704700000003,49.273666
58.539570000000026,49.445488
58.56016699999998,38.297302
58.568217000000004,25.439611
58.58109000000002,36.535534
58.583147,48.282429
58.58550700000001,36.70129
58.591282999999976,49.492744
58.59439400000002,-6.407666
58.599132999999995,25.592365
58.601144999999974,39.367207
58.60234200000002,37.202389
58.611537,24.894815
58.622221000000025,24.946749
58.631935999999996,24.501518
58.638927000000024,26.057156
58.650913,48.647301
58.65454199999999,48.973133
58.66305699999998,50.326916
58.68134700000002,49.274246
58.70769799999999,36.833363
58.711703,24.195017
58.71263699999997,39.737827
58.72130600000003,25.667212
58.722722999999974,38.332024
58.72575899999998,36.292549
58.72959000000003,50.16169
58.73377499999998,-4.816666
58.75397600000002,-5.453903
58.761708,-5.59438
